gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group C,bachelor's degree,free/reduced,none,72,89,91
female,group E,high school,free/reduced,completed,88,92,93
female,group C,some college,free/reduced,none,24,30,29
female,group D,bachelor's degree,standard,completed,89,96,100
male,group B,master's degree,free/reduced,none,78,68,74
male,group C,associate's degree,free/reduced,none,67,69,68
female,group C,some college,standard,completed,74,82,76
female,group C,master's degree,standard,none,76,77,80
male,group E,high school,free/reduced,completed,90,73,80
female,group D,high school,standard,none,81,75,81
female,group A,associate's degree,standard,none,56,57,61
male,group C,associate's degree,standard,completed,80,79,77
female,group C,some college,standard,none,41,56,60
male,group B,bachelor's degree,standard,completed,90,97,90
female,group D,some high school,free/reduced,none,33,50,48
male,group D,associate's degree,standard,none,72,69,65
male,group C,associate's degree,free/reduced,completed,75,82,73
female,group B,high school,free/reduced,none,66,88,76
female,group B,some high school,free/reduced,completed,62,77,70
female,group D,some college,standard,none,65,66,66
male,group B,some college,standard,none,60,57,57
female,group C,high school,free/reduced,none,22,30,26
male,group D,bachelor's degree,free/reduced,none,53,60,56
male,group B,high school,standard,none,77,71,64
male,group E,some college,standard,none,72,58,60
male,group E,some high school,free/reduced,none,65,57,56
male,group B,master's degree,free/reduced,none,43,47,35
female,group C,some college,free/reduced,none,57,65,64
female,group C,some high school,standard,none,56,57,51
female,group D,associate's degree,standard,none,91,100,98
male,group D,some high school,free/reduced,none,33,40,38
female,group D,some college,standard,completed,72,88,88
male,group D,some college,free/reduced,completed,53,52,53
male,group A,high school,standard,none,50,60,55
male,group D,bachelor's degree,standard,none,89,84,83
female,group E,some high school,standard,none,55,57,53
male,group C,some high school,standard,completed,56,48,58
female,group C,associate's degree,standard,none,40,49,49
male,group E,bachelor's degree,standard,none,74,70,67
male,group E,associate's degree,free/reduced,completed,74,66,71
male,group C,associate's degree,standard,none,53,48,42
male,group E,some college,standard,none,100,89,84
female,group B,some college,free/reduced,none,50,64,57
male,group C,high school,free/reduced,completed,50,51,43
male,group E,high school,standard,completed,73,70,64
male,group E,high school,standard,none,72,59,57
male,group D,master's degree,free/reduced,none,77,83,76
female,group C,bachelor's degree,standard,completed,61,75,78
male,group C,bachelor's degree,standard,none,81,70,67
female,group B,bachelor's degree,free/reduced,none,30,57,57
female,group B,associate's degree,standard,completed,65,86,80
male,group C,high school,free/reduced,completed,85,86,83
female,group D,some high school,standard,none,70,67,73
female,group D,high school,free/reduced,completed,42,61,56
female,group C,some college,free/reduced,none,48,56,53
male,group C,high school,standard,none,65,73,60
male,group C,some high school,standard,none,70,64,63
male,group D,master's degree,standard,none,77,76,75
male,group B,some college,standard,none,51,52,49
female,group C,some high school,standard,completed,78,83,82
male,group D,some high school,free/reduced,completed,67,73,70
female,group B,associate's degree,standard,completed,59,72,59
male,group C,bachelor's degree,standard,none,79,89,84
female,group A,some college,standard,none,65,66,68
male,group C,high school,standard,none,63,61,59
female,group C,some high school,standard,none,74,72,73
male,group C,some college,standard,none,90,83,82
female,group D,high school,free/reduced,none,80,72,73
male,group D,some college,standard,completed,84,78,81
female,group E,some college,free/reduced,none,63,62,64
female,group C,associate's degree,standard,none,66,75,71
female,group B,some college,standard,none,59,63,65
male,group E,master's degree,standard,none,100,86,87
female,group E,some high school,standard,completed,71,81,76
female,group B,master's degree,free/reduced,none,40,54,59
female,group E,associate's degree,standard,none,80,90,90
female,group C,some college,free/reduced,completed,68,66,68
female,group C,associate's degree,free/reduced,completed,81,89,87
male,group C,some high school,standard,completed,62,52,51
female,group C,some college,standard,none,56,67,64
male,group C,some college,standard,none,71,71,64
female,group E,bachelor's degree,standard,none,81,84,83
male,group C,high school,standard,none,72,59,60
male,group C,associate's degree,free/reduced,none,83,74,80
male,group C,some college,standard,none,87,77,77
male,group B,bachelor's degree,free/reduced,none,56,49,48
female,group A,some college,standard,none,49,53,58
female,group C,bachelor's degree,free/reduced,completed,78,88,94
female,group D,some college,free/reduced,none,52,60,54
female,group C,some high school,free/reduced,none,43,62,54
male,group C,high school,standard,none,82,70,70
female,group E,high school,free/reduced,none,71,69,72
female,group B,some high school,free/reduced,none,59,72,71
male,group A,associate's degree,free/reduced,none,47,53,37
female,group D,some college,free/reduced,completed,55,74,72
male,group D,some high school,free/reduced,completed,59,61,63
male,group C,some high school,standard,none,51,51,48
female,group C,high school,standard,none,56,67,66
female,group C,some college,free/reduced,none,73,74,76
female,group C,bachelor's degree,standard,none,82,100,99
male,group D,some high school,standard,none,85,82,75
male,group C,associate's degree,standard,none,60,67,55
male,group D,high school,standard,none,53,52,49
female,group D,some college,standard,none,55,58,66
female,group C,master's degree,standard,completed,67,70,76
male,group B,bachelor's degree,free/reduced,completed,55,62,63
female,group C,high school,standard,none,35,41,44
male,group B,master's degree,standard,none,86,74,74
female,group D,some college,free/reduced,completed,61,74,73
male,group D,high school,free/reduced,none,56,50,52
female,group B,high school,standard,none,44,56,58
male,group E,bachelor's degree,standard,none,91,71,67
female,group B,associate's degree,standard,completed,62,53,58
female,group B,some college,standard,completed,77,86,84
female,group D,high school,free/reduced,completed,35,47,49
female,group E,high school,standard,completed,80,75,75
female,group C,high school,standard,none,70,74,76
male,group D,some college,free/reduced,none,63,55,52
female,group C,associate's degree,standard,none,63,65,63
male,group D,some college,standard,completed,72,68,70
female,group D,high school,standard,none,77,75,82
female,group D,some college,free/reduced,none,69,83,86
female,group E,some high school,standard,none,61,70,58
female,group D,some high school,standard,completed,78,91,91
female,group D,some high school,free/reduced,none,55,73,63
female,group C,bachelor's degree,standard,none,61,69,69
male,group C,master's degree,standard,none,67,64,66
female,group C,high school,standard,none,70,73,71
female,group D,some high school,standard,completed,90,95,100
male,group E,some high school,free/reduced,none,70,59,55
female,group D,bachelor's degree,standard,none,48,67,60
male,group A,high school,standard,none,84,80,73
female,group C,some college,free/reduced,none,42,58,55
male,group C,some high school,free/reduced,completed,39,37,38
female,group A,some high school,standard,none,49,61,63
female,group E,high school,free/reduced,none,62,73,71
male,group D,high school,standard,none,56,42,44
female,group E,high school,free/reduced,completed,58,70,71
male,group A,high school,free/reduced,completed,45,45,49
male,group A,bachelor's degree,standard,completed,94,100,100
female,group D,some college,standard,completed,81,80,92
female,group E,high school,standard,completed,72,84,82
female,group D,master's degree,free/reduced,none,53,58,59
male,group B,high school,standard,none,77,77,67
female,group E,some high school,standard,none,73,67,65
female,group E,some college,standard,completed,82,85,86
female,group D,master's degree,standard,completed,68,72,76
female,group B,associate's degree,standard,none,50,54,50
male,group D,bachelor's degree,standard,none,65,61,55
female,group C,some high school,standard,none,48,60,63
female,group B,some high school,free/reduced,completed,63,80,84
female,group E,some high school,free/reduced,none,61,76,73
female,group C,high school,standard,none,62,72,67
male,group D,some college,standard,completed,37,35,40
female,group C,some college,standard,completed,68,83,76
female,group C,bachelor's degree,free/reduced,none,55,65,65
male,group E,high school,standard,none,65,61,60
male,group D,bachelor's degree,standard,none,85,83,81
male,group C,high school,standard,none,70,52,47
male,group A,high school,standard,none,47,34,34
female,group C,some high school,standard,completed,58,69,71
female,group E,bachelor's degree,standard,none,55,65,57
male,group D,high school,standard,none,78,70,67
male,group A,some college,free/reduced,none,57,54,53
female,group A,master's degree,standard,completed,82,100,100
male,group B,associate's degree,standard,none,81,73,68
male,group E,high school,standard,none,85,70,70
male,group A,associate's degree,standard,none,50,48,44
male,group C,some high school,free/reduced,none,74,74,65
male,group E,some college,standard,completed,97,94,88
female,group B,some high school,standard,none,73,72,75
male,group B,bachelor's degree,standard,none,87,76,78
male,group C,associate's degree,standard,none,78,66,63
male,group A,some high school,standard,none,55,44,46
male,group C,bachelor's degree,free/reduced,none,66,66,64
male,group E,bachelor's degree,standard,completed,90,78,79
male,group D,bachelor's degree,free/reduced,none,58,58,59
male,group C,master's degree,standard,completed,69,68,69
male,group A,some high school,standard,none,71,61,60
female,group A,master's degree,standard,none,79,93,89
male,group C,some college,standard,completed,71,66,73
female,group C,some college,standard,completed,63,70,75
male,group B,some high school,standard,completed,70,66,71
female,group A,some college,standard,none,60,61,63
male,group C,bachelor's degree,free/reduced,none,63,63,61
female,group D,high school,standard,none,79,71,77
female,group B,some high school,standard,completed,57,70,66
female,group E,associate's degree,free/reduced,none,56,58,57
male,group C,high school,standard,none,59,56,47
male,group E,some college,free/reduced,completed,82,74,69
male,group C,bachelor's degree,free/reduced,none,54,60,52
female,group B,some college,standard,completed,53,59,62
male,group D,some college,free/reduced,completed,68,68,67
male,group C,bachelor's degree,standard,none,75,72,66
female,group E,high school,standard,none,53,54,52
female,group B,some high school,standard,none,84,97,91
male,group C,some college,free/reduced,none,70,71,70
female,group C,associate's degree,free/reduced,none,47,54,61
male,group C,bachelor's degree,free/reduced,none,68,61,65
male,group B,bachelor's degree,standard,none,80,75,72
male,group E,master's degree,free/reduced,completed,67,65,61
female,group D,bachelor's degree,standard,completed,100,100,100
male,group D,master's degree,standard,completed,71,70,75
male,group D,bachelor's degree,free/reduced,completed,67,78,77
female,group D,associate's degree,standard,completed,78,85,90
male,group D,some college,standard,none,73,52,59
male,group D,some high school,standard,none,57,48,48
female,group E,associate's degree,standard,completed,83,87,90
female,group C,some college,free/reduced,none,41,43,43
female,group C,some high school,standard,completed,64,78,74
female,group B,bachelor's degree,free/reduced,none,48,67,65
female,group E,some college,standard,completed,63,69,72
female,group C,bachelor's degree,standard,completed,76,91,94
female,group B,master's degree,standard,none,84,99,99
male,group D,high school,standard,none,72,64,64
male,group C,high school,standard,completed,69,70,70
female,group D,some high school,free/reduced,none,39,62,56
male,group C,associate's degree,standard,completed,98,97,99
male,group D,associate's degree,standard,none,91,85,86
male,group D,associate's degree,free/reduced,none,60,53,57
female,group D,associate's degree,standard,none,58,75,71
female,group D,master's degree,standard,none,91,96,100
female,group D,some college,free/reduced,none,59,62,72
female,group E,high school,standard,none,45,52,49
female,group A,associate's degree,standard,none,67,71,68
female,group E,high school,standard,none,88,84,81
male,group E,some high school,standard,completed,64,63,63
male,group D,high school,standard,completed,83,81,87
male,group E,bachelor's degree,standard,none,91,91,85
male,group E,some college,standard,none,97,87,86
female,group A,high school,standard,none,82,93,89
female,group C,some college,standard,completed,64,69,73
male,group C,high school,standard,none,65,59,52
male,group C,some college,free/reduced,none,54,63,59
female,group C,some high school,free/reduced,none,32,43,46
female,group B,associate's degree,free/reduced,completed,37,58,53
male,group B,master's degree,free/reduced,completed,69,83,75
male,group A,some high school,standard,none,81,76,73
male,group D,high school,free/reduced,none,47,51,51
male,group B,bachelor's degree,standard,completed,68,70,78
male,group C,associate's degree,free/reduced,none,60,69,61
male,group C,some college,standard,completed,79,74,76
female,group C,associate's degree,free/reduced,completed,83,100,92
male,group D,some high school,standard,completed,66,70,61
female,group E,associate's degree,standard,none,67,67,68
female,group B,associate's degree,free/reduced,none,59,74,71
female,group D,master's degree,standard,none,81,83,88
female,group C,high school,standard,none,63,75,71
male,group B,some high school,standard,none,74,74,67
female,group D,associate's degree,standard,none,53,71,66
male,group E,associate's degree,standard,none,62,55,53
female,group C,some college,standard,completed,69,67,73
male,group D,associate's degree,free/reduced,none,73,73,63
male,group D,some college,free/reduced,completed,73,78,73
male,group C,associate's degree,free/reduced,none,65,62,58
female,group B,high school,standard,none,67,77,75
female,group E,bachelor's degree,standard,none,61,72,67
male,group D,some college,standard,completed,65,64,59
male,group C,some college,standard,completed,79,73,81
male,group C,associate's degree,free/reduced,none,70,66,61
female,group C,some college,standard,none,58,69,67
male,group B,master's degree,free/reduced,completed,76,81,86
male,group D,bachelor's degree,standard,completed,75,73,75
male,group C,some college,free/reduced,completed,54,63,53
female,group A,associate's degree,standard,none,60,68,68
male,group D,bachelor's degree,free/reduced,completed,84,83,85
female,group B,high school,standard,completed,65,72,72
male,group D,some high school,free/reduced,completed,71,64,65
female,group E,high school,standard,none,93,96,100
female,group E,high school,standard,none,68,70,65
female,group C,associate's degree,standard,none,75,94,88
female,group A,high school,standard,none,57,69,63
female,group C,high school,standard,none,63,68,67
male,group D,bachelor's degree,standard,completed,84,86,91
female,group C,some college,free/reduced,none,50,59,56
male,group E,associate's degree,standard,none,89,72,75
female,group D,high school,standard,none,56,60,60
female,group C,some high school,standard,completed,69,76,80
male,group B,some college,free/reduced,none,68,67,58
male,group B,some college,standard,completed,95,89,92
male,group E,master's degree,standard,none,60,53,51
male,group E,some college,standard,completed,100,94,95
male,group D,some college,free/reduced,completed,62,76,73
male,group C,some college,standard,completed,52,52,47
male,group C,high school,standard,none,62,62,55
female,group D,associate's degree,standard,none,89,91,90
male,group C,associate's degree,standard,none,82,74,71
female,group B,some high school,standard,none,65,70,66
female,group A,some college,standard,completed,51,58,64
female,group C,some high school,free/reduced,none,50,61,60
male,group D,associate's degree,standard,completed,86,89,83
female,group B,some college,standard,completed,73,83,81
female,group D,bachelor's degree,standard,completed,63,75,79
female,group A,associate's degree,standard,none,81,91,88
male,group B,some high school,free/reduced,completed,49,53,48
male,group A,some college,standard,none,54,63,57
female,group C,some high school,standard,none,49,58,60
male,group C,some high school,free/reduced,completed,54,57,53
male,group E,bachelor's degree,free/reduced,none,57,57,58
female,group B,bachelor's degree,standard,completed,36,50,54
male,group D,some college,standard,none,69,66,67
male,group D,bachelor's degree,standard,completed,80,79,81
male,group C,associate's degree,free/reduced,completed,70,71,67
male,group B,some college,standard,none,51,42,36
female,group B,high school,standard,completed,81,86,85
female,group B,some college,free/reduced,completed,72,90,89
female,group C,associate's degree,standard,completed,82,84,81
female,group C,some college,free/reduced,none,47,69,65
male,group D,bachelor's degree,standard,none,91,85,88
female,group C,some college,free/reduced,completed,30,44,53
female,group C,bachelor's degree,standard,completed,56,64,72
female,group D,some college,standard,completed,69,76,79
female,group D,master's degree,free/reduced,none,57,61,62
male,group C,some high school,free/reduced,none,55,53,52
female,group D,high school,free/reduced,none,48,55,59
female,group D,some high school,free/reduced,none,50,62,60
male,group C,high school,standard,none,75,71,69
male,group A,high school,standard,completed,74,76,68
female,group E,associate's degree,standard,none,69,75,73
female,group D,some high school,standard,completed,56,64,72
female,group E,some college,standard,none,74,76,75
female,group B,bachelor's degree,standard,completed,58,70,75
female,group A,some high school,standard,none,51,58,50
male,group B,some college,free/reduced,completed,70,75,71
female,group D,high school,free/reduced,completed,72,86,88
female,group D,bachelor's degree,standard,completed,74,86,89
male,group B,some college,free/reduced,none,84,79,73
female,group E,bachelor's degree,free/reduced,none,77,79,81
female,group C,high school,standard,none,73,89,76
male,group C,bachelor's degree,standard,none,72,70,65
male,group C,bachelor's degree,standard,completed,72,69,73
female,group E,master's degree,free/reduced,completed,90,99,100
male,group B,bachelor's degree,standard,none,86,81,80
male,group B,some college,standard,none,57,53,44
male,group C,some college,standard,completed,81,87,77
male,group B,some high school,free/reduced,none,56,51,50
female,group A,some high school,standard,completed,63,73,70
female,group D,associate's degree,standard,none,84,89,87
male,group B,associate's degree,standard,none,88,92,86
male,group E,some high school,standard,none,61,55,48
male,group D,associate's degree,free/reduced,none,58,57,57
female,group C,some college,free/reduced,none,42,45,41
female,group D,associate's degree,standard,none,95,92,96
female,group D,some college,standard,completed,74,90,94
male,group A,high school,standard,none,52,49,42
female,group D,master's degree,standard,completed,65,82,87
male,group C,high school,standard,completed,76,65,63
female,group C,some high school,free/reduced,completed,39,47,52
female,group A,master's degree,free/reduced,completed,44,52,61
female,group B,high school,standard,completed,81,85,85
male,group C,associate's degree,standard,completed,74,75,78
female,group C,high school,standard,completed,79,86,88
male,group A,high school,free/reduced,none,41,43,36
male,group C,high school,standard,none,97,86,80
male,group D,high school,standard,none,82,69,76
female,group B,bachelor's degree,standard,none,58,74,73
male,group B,some high school,standard,completed,75,71,66
male,group C,high school,standard,completed,71,77,78
female,group B,some college,standard,none,61,82,77
female,group C,some college,standard,none,72,86,84
female,group A,master's degree,free/reduced,completed,73,79,89
male,group D,bachelor's degree,standard,none,86,93,90
female,group D,high school,standard,none,89,87,83
female,group E,some high school,standard,none,75,83,75
male,group B,bachelor's degree,standard,none,69,72,67
male,group C,master's degree,standard,completed,77,78,75
female,group C,some college,free/reduced,none,60,65,61
female,group B,some college,free/reduced,completed,76,85,89
male,group C,some college,standard,none,61,63,61
female,group C,some high school,standard,completed,66,72,77
male,group B,associate's degree,standard,none,65,71,65
male,group B,associate's degree,standard,completed,92,94,97
female,group E,high school,free/reduced,none,71,71,69
female,group C,bachelor's degree,standard,completed,84,84,88
female,group C,some high school,standard,none,53,62,57
female,group C,high school,standard,none,72,79,73
female,group A,bachelor's degree,standard,completed,95,99,100
female,group C,high school,free/reduced,completed,84,84,88
female,group E,some college,standard,none,58,63,64
female,group E,some high school,standard,none,93,89,89
male,group B,bachelor's degree,free/reduced,completed,70,61,63
male,group C,master's degree,free/reduced,none,69,72,74
female,group D,high school,standard,completed,67,83,86
male,group B,bachelor's degree,standard,none,67,61,57
female,group B,some high school,standard,none,62,78,74
female,group C,some college,standard,none,71,80,80
female,group E,master's degree,standard,none,94,87,88
female,group C,associate's degree,free/reduced,none,56,69,65
male,group A,some high school,standard,none,56,43,42
male,group D,some high school,free/reduced,completed,56,56,59
male,group A,master's degree,standard,none,52,46,44
male,group A,some high school,standard,none,77,65,67
male,group D,some college,standard,none,84,72,76
female,group C,some high school,free/reduced,none,66,76,77
male,group E,high school,standard,none,86,77,73
female,group A,associate's degree,standard,none,46,50,42
female,group B,some college,standard,completed,81,85,88
female,group B,high school,standard,none,63,70,69
female,group D,bachelor's degree,standard,completed,64,68,73
male,group C,associate's degree,free/reduced,none,86,76,75
male,group D,bachelor's degree,standard,completed,91,93,100
female,group D,some college,standard,none,53,59,57
female,group C,some college,free/reduced,none,47,49,46
male,group B,high school,standard,none,70,59,50
female,group C,some college,standard,completed,66,87,84
male,group C,some college,standard,none,77,75,70
female,group B,bachelor's degree,standard,none,57,63,64
male,group B,some high school,standard,none,37,42,30
female,group E,some college,standard,none,74,75,74
male,group B,some high school,standard,none,57,56,52
male,group A,associate's degree,standard,none,56,54,55
female,group E,bachelor's degree,standard,completed,80,87,91
male,group C,some high school,standard,completed,94,95,85
female,group D,some college,standard,completed,58,81,83
male,group E,some college,standard,none,67,55,57
female,group C,associate's degree,free/reduced,completed,72,82,92
female,group C,bachelor's degree,free/reduced,none,58,68,66
female,group C,some college,free/reduced,completed,81,89,92
female,group C,associate's degree,free/reduced,none,76,83,83
male,group D,some high school,standard,none,63,58,55
male,group B,some college,standard,completed,72,61,62
female,group B,high school,standard,none,27,33,30
female,group C,bachelor's degree,standard,completed,71,82,87
male,group C,some high school,standard,none,63,56,52
female,group D,high school,standard,none,73,83,85
female,group A,high school,standard,none,83,83,77
male,group D,high school,standard,none,71,63,64
male,group B,master's degree,standard,none,61,52,47
female,group C,bachelor's degree,free/reduced,none,45,56,58
male,group A,high school,free/reduced,none,66,61,60
male,group A,high school,standard,none,54,51,43
male,group E,master's degree,free/reduced,none,62,53,49
male,group E,associate's degree,free/reduced,none,69,55,53
male,group D,some high school,standard,none,71,74,70
female,group B,some college,standard,none,64,76,75
male,group A,some college,standard,none,81,73,70
male,group D,some high school,free/reduced,none,77,75,77
female,group C,associate's degree,standard,completed,69,79,80
female,group D,associate's degree,standard,none,83,85,86
female,group D,some college,standard,completed,67,79,87
female,group C,some college,free/reduced,none,39,51,48
male,group D,some college,free/reduced,completed,80,66,67
male,group C,bachelor's degree,free/reduced,none,58,53,59
female,group D,associate's degree,free/reduced,none,51,57,65
female,group D,associate's degree,free/reduced,none,52,67,70
male,group D,some high school,standard,none,55,52,49
male,group E,bachelor's degree,standard,completed,100,100,100
female,group C,bachelor's degree,standard,none,73,85,89
female,group B,high school,standard,none,67,67,71
female,group E,associate's degree,free/reduced,none,76,80,80
male,group B,high school,free/reduced,completed,64,57,59
male,group D,associate's degree,free/reduced,none,62,55,57
female,group B,master's degree,free/reduced,completed,82,86,86
female,group A,bachelor's degree,standard,completed,72,80,79
male,group D,associate's degree,standard,none,89,86,85
female,group D,some college,standard,none,58,69,73
female,group B,high school,free/reduced,none,41,60,58
male,group B,some college,standard,none,46,41,40
female,group B,some high school,free/reduced,none,44,51,51
male,group E,bachelor's degree,standard,none,85,74,66
male,group A,some college,standard,completed,87,83,81
female,group C,some college,standard,completed,81,88,96
male,group A,high school,standard,none,75,56,56
male,group B,some college,free/reduced,completed,80,85,84
male,group C,high school,free/reduced,none,56,52,51
male,group C,associate's degree,standard,none,79,78,76
female,group C,some college,standard,none,73,73,70
male,group C,bachelor's degree,standard,none,78,65,60
female,group C,some high school,standard,none,53,57,47
female,group D,high school,free/reduced,none,43,50,51
male,group A,bachelor's degree,standard,completed,79,77,76
female,group C,some college,standard,none,75,90,85
male,group D,some college,standard,none,84,75,72
female,group D,master's degree,standard,none,50,65,67
female,group B,some high school,standard,none,81,83,83
male,group B,some college,free/reduced,none,54,51,48
female,group B,bachelor's degree,free/reduced,none,30,35,34
female,group C,high school,standard,none,49,61,65
male,group D,some college,standard,none,82,82,79
male,group D,some college,free/reduced,completed,45,49,48
female,group D,bachelor's degree,standard,none,87,80,85
male,group C,some high school,standard,none,42,29,16
female,group E,associate's degree,standard,none,69,78,70
female,group D,high school,standard,none,69,70,74
female,group D,some college,standard,completed,99,100,100
female,group D,some college,standard,none,65,83,81
female,group D,high school,free/reduced,none,49,54,55
female,group E,bachelor's degree,free/reduced,none,59,71,69
female,group C,some high school,free/reduced,none,60,74,62
male,group C,high school,standard,none,56,49,42
female,group D,bachelor's degree,standard,completed,98,100,100
female,group B,high school,standard,none,48,54,51
male,group C,high school,free/reduced,none,63,52,50
female,group C,associate's degree,free/reduced,none,71,91,90
female,group D,high school,free/reduced,none,60,67,72
male,group B,some college,standard,completed,75,63,65
male,group D,associate's degree,standard,none,73,75,72
female,group C,high school,standard,none,56,64,66
male,group D,high school,standard,completed,63,60,70
female,group D,master's degree,standard,none,85,96,100
